geo_code,age_band,sex,population
5277033000,35-39,F,17
5277033000,40-44,M,33
5277033000,40-44,F,19
5277033000,45-49,M,47
5277033000,45-49,F,40
5277033000,50-54,M,67
5277033000,50-54,F,38
5277033000,55-59,M,83
5277033000,55-59,F,53
5277033000,60-64,M,82
5277033000,60-64,F,67
5277033000,65-69,M,103
5277033000,65-69,F,76
5277033000,70-74,M,79
5277033000,70-74,F,94
5277033000,75-79,M,77
5277033000,75-79,F,76
5277033000,80-84,M,49
5277033000,80-84,F,98
5277033000,85-89,M,29
5277033000,85-89,F,75
5277033000,90-94,M,13
5277033000,90-94,F,32
5277033000,95-99,M,1
5277033000,95-99,F,7
5277033000,100+,M,0
5277033000,100+,F,0
5277034000,0-4,M,11
5277034000,0-4,F,2
5277034000,5-9,M,12
5277034000,5-9,F,8
5277034000,10-14,M,11
5277034000,10-14,F,7
5277034000,15-19,M,10
5277034000,15-19,F,12
5277034000,20-24,M,32
5277034000,20-24,F,18
5277034000,25-29,M,30
5277034000,25-29,F,18
5277034000,30-34,M,22
5277034000,30-34,F,22
5277034000,35-39,M,24
5277034000,35-39,F,21
5277034000,40-44,M,27
5277034000,40-44,F,23
5277034000,45-49,M,34
5277034000,45-49,F,19
5277034000,50-54,M,58
5277034000,50-54,F,41
5277034000,55-59,M,91
5277034000,55-59,F,89
5277034000,60-64,M,125
5277034000,60-64,F,110
5277034000,65-69,M,174
5277034000,65-69,F,114
5277034000,70-74,M,107
5277034000,70-74,F,83
5277034000,75-79,M,59
5277034000,75-79,F,80
5277034000,80-84,M,41
5277034000,80-84,F,72
5277034000,85-89,M,26
5277034000,85-89,F,64
5277034000,90-94,M,10
5277034000,90-94,F,52
5277034000,95-99,M,1
5277034000,95-99,F,8
5277034000,100+,M,0
5277034000,100+,F,2
5277035000,0-4,M,13
5277035000,0-4,F,2
5277035000,5-9,M,20
5277035000,5-9,F,9
5277035000,10-14,M,17
5277035000,10-14,F,15
5277035000,15-19,M,21
5277035000,15-19,F,19
5277035000,20-24,M,21
5277035000,20-24,F,17
5277035000,25-29,M,15
5277035000,25-29,F,11
5277035000,30-34,M,14
5277035000,30-34,F,9
5277035000,35-39,M,27
5277035000,35-39,F,25
5277035000,40-44,M,28
5277035000,40-44,F,34
5277035000,45-49,M,27
5277035000,45-49,F,20
5277035000,50-54,M,58
5277035000,50-54,F,29
5277035000,55-59,M,81
5277035000,55-59,F,56
5277035000,60-64,M,95
5277035000,60-64,F,82
5277035000,65-69,M,110
5277035000,65-69,F,87
5277035000,70-74,M,71
5277035000,70-74,F,68
5277035000,75-79,M,53
5277035000,75-79,F,47
5277035000,80-84,M,30
5277035000,80-84,F,72
5277035000,85-89,M,24
5277035000,85-89,F,61
5277035000,90-94,M,18
5277035000,90-94,F,29
5277035000,95-99,M,0
5277035000,95-99,F,7
5277035000,100+,M,0
5277035000,100+,F,0
5277036000,0-4,M,14
5277036000,0-4,F,9
5277036000,5-9,M,13
5277036000,5-9,F,13
5277036000,10-14,M,14
5277036000,10-14,F,19
5277036000,15-19,M,31
5277036000,15-19,F,20
5277036000,20-24,M,33
5277036000,20-24,F,28
5277036000,25-29,M,31
5277036000,25-29,F,22
5277036000,30-34,M,28
5277036000,30-34,F,19
5277036000,35-39,M,27
5277036000,35-39,F,20
5277036000,40-44,M,30
5277036000,40-44,F,22
5277036000,45-49,M,40
5277036000,45-49,F,30
5277036000,50-54,M,86
5277036000,50-54,F,58
5277036000,55-59,M,87
5277036000,55-59,F,90
5277036000,60-64,M,120
5277036000,60-64,F,117
5277036000,65-69,M,166
5277036000,65-69,F,138
5277036000,70-74,M,100
5277036000,70-74,F,85
5277036000,75-79,M,64
5277036000,75-79,F,83
5277036000,80-84,M,51
5277036000,80-84,F,80
5277036000,85-89,M,31
5277036000,85-89,F,75
5277036000,90-94,M,10
5277036000,90-94,F,26
5277036000,95-99,M,2
5277036000,95-99,F,10
5277036000,100+,M,1
5277036000,100+,F,0
5277037000,0-4,M,10
5277037000,0-4,F,18
5277037000,5-9,M,22
5277037000,5-9,F,26
5277037000,10-14,M,31
5277037000,10-14,F,28
5277037000,15-19,M,35
5277037000,15-19,F,37
5277037000,20-24,M,25
5277037000,20-24,F,25
5277037000,25-29,M,27
5277037000,25-29,F,18
5277037000,30-34,M,29
5277037000,30-34,F,23
5277037000,35-39,M,28
5277037000,35-39,F,23
5277037000,40-44,M,34
5277037000,40-44,F,35
5277037000,45-49,M,45
5277037000,45-49,F,38
5277037000,50-54,M,80
5277037000,50-54,F,58
5277037000,55-59,M,101
5277037000,55-59,F,83
5277037000,60-64,M,132
5277037000,60-64,F,96
5277037000,65-69,M,157
5277037000,65-69,F,137
5277037000,70-74,M,92
5277037000,70-74,F,95
5277037000,75-79,M,77
5277037000,75-79,F,87
5277037000,80-84,M,48
5277037000,80-84,F,119
5277037000,85-89,M,31
5277037000,85-89,F,75
5277037000,90-94,M,6
5277037000,90-94,F,28
5277037000,95-99,M,2
5277037000,95-99,F,6
5277037000,100+,M,0
5277037000,100+,F,2
5277038000,0-4,M,2
5277038000,0-4,F,5
5277038000,5-9,M,10
5277038000,5-9,F,12
5277038000,10-14,M,14
5277038000,10-14,F,19
5277038000,15-19,M,7
5277038000,15-19,F,8
5277038000,20-24,M,19
5277038000,20-24,F,11
5277038000,25-29,M,21
5277038000,25-29,F,16
5277038000,30-34,M,24
5277038000,30-34,F,11
5277038000,35-39,M,13
5277038000,35-39,F,14
5277038000,40-44,M,18
5277038000,40-44,F,15
5277038000,45-49,M,38
5277038000,45-49,F,23
5277038000,50-54,M,34
5277038000,50-54,F,40
5277038000,55-59,M,70
5277038000,55-59,F,45
5277038000,60-64,M,81
5277038000,60-64,F,52
5277038000,65-69,M,86
5277038000,65-69,F,85
5277038000,70-74,M,49
5277038000,70-74,F,62
5277038000,75-79,M,45
5277038000,75-79,F,54
5277038000,80-84,M,35
5277038000,80-84,F,77
5277038000,85-89,M,30
5277038000,85-89,F,68
5277038000,90-94,M,10
5277038000,90-94,F,17
5277038000,95-99,M,2
5277038000,95-99,F,5
5277038000,100+,M,0
5277038000,100+,F,0
5277039000,0-4,M,5
5277039000,0-4,F,3
5277039000,5-9,M,5
5277039000,5-9,F,1
5277039000,10-14,M,6
5277039000,10-14,F,5
5277039000,15-19,M,13
5277039000,15-19,F,12
5277039000,20-24,M,12
5277039000,20-24,F,12
5277039000,25-29,M,13
5277039000,25-29,F,9
5277039000,30-34,M,10
5277039000,30-34,F,10
5277039000,35-39,M,15
5277039000,35-39,F,14
5277039000,40-44,M,15
5277039000,40-44,F,6
5277039000,45-49,M,39
5277039000,45-49,F,18
5277039000,50-54,M,39
5277039000,50-54,F,30
5277039000,55-59,M,64
5277039000,55-59,F,28
5277039000,60-64,M,56
5277039000,60-64,F,46
5277039000,65-69,M,66
5277039000,65-69,F,64
5277039000,70-74,M,54
5277039000,70-74,F,64
5277039000,75-79,M,47
5277039000,75-79,F,63
5277039000,80-84,M,30
5277039000,80-84,F,47
5277039000,85-89,M,26
5277039000,85-89,F,50
5277039000,90-94,M,4
5277039000,90-94,F,25
5277039000,95-99,M,0
5277039000,95-99,F,1
5277039000,100+,M,0
5277039000,100+,F,0
5277040000,0-4,M,8
5277040000,0-4,F,6
5277040000,5-9,M,9
5277040000,5-9,F,9
5277040000,10-14,M,12
5277040000,10-14,F,13
5277040000,15-19,M,25
5277040000,15-19,F,25
5277040000,20-24,M,26
5277040000,20-24,F,31
5277040000,25-29,M,25
5277040000,25-29,F,25
5277040000,30-34,M,29
5277040000,30-34,F,23
5277040000,35-39,M,31
5277040000,35-39,F,23
5277040000,40-44,M,37
5277040000,40-44,F,14
5277040000,45-49,M,47
5277040000,45-49,F,33
5277040000,50-54,M,104
5277040000,50-54,F,62
5277040000,55-59,M,113
5277040000,55-59,F,84
5277040000,60-64,M,143
5277040000,60-64,F,120
5277040000,65-69,M,170
5277040000,65-69,F,125
5277040000,70-74,M,107
5277040000,70-74,F,111
5277040000,75-79,M,99
5277040000,75-79,F,118
5277040000,80-84,M,68
5277040000,80-84,F,131
5277040000,85-89,M,44
5277040000,85-89,F,97
5277040000,90-94,M,15
5277040000,90-94,F,38
5277040000,95-99,M,4
5277040000,95-99,F,9
5277040000,100+,M,0
5277040000,100+,F,1
5279025000,0-4,M,223
5279025000,0-4,F,242
5279025000,5-9,M,382
5279025000,5-9,F,347
5279025000,10-14,M,547
5279025000,10-14,F,484
5279025000,15-19,M,880
5279025000,15-19,F,604
5279025000,20-24,M,472
5279025000,20-24,F,375
5279025000,25-29,M,529
5279025000,25-29,F,370
5279025000,30-34,M,463
5279025000,30-34,F,460
5279025000,35-39,M,413
5279025000,35-39,F,455
5279025000,40-44,M,584
5279025000,40-44,F,620
5279025000,45-49,M,695
5279025000,45-49,F,726
5279025000,50-54,M,826
5279025000,50-54,F,830
5279025000,55-59,M,873
5279025000,55-59,F,901
5279025000,60-64,M,817
5279025000,60-64,F,819
5279025000,65-69,M,804
5279025000,65-69,F,935
5279025000,70-74,M,602
5279025000,70-74,F,695
5279025000,75-79,M,467
5279025000,75-79,F,589
5279025000,80-84,M,324
5279025000,80-84,F,435
5279025000,85-89,M,160
5279025000,85-89,F,303
5279025000,90-94,M,61
5279025000,90-94,F,154
5279025000,95-99,M,4
5279025000,95-99,F,29
5279025000,100+,M,0
5279025000,100+,F,8
5279031000,0-4,M,14
5279031000,0-4,F,12
5279031000,5-9,M,6
5279031000,5-9,F,10
5279031000,10-14,M,14
5279031000,10-14,F,16
5279031000,15-19,M,30
5279031000,15-19,F,23
5279031000,20-24,M,26
5279031000,20-24,F,14
5279031000,25-29,M,40
5279031000,25-29,F,19
5279031000,30-34,M,43
5279031000,30-34,F,28
5279031000,35-39,M,32
5279031000,35-39,F,19
5279031000,40-44,M,46
5279031000,40-44,F,35
5279031000,45-49,M,55
5279031000,45-49,F,39
5279031000,50-54,M,78
5279031000,50-54,F,55
5279031000,55-59,M,131
5279031000,55-59,F,68
5279031000,60-64,M,141
5279031000,60-64,F,117
5279031000,65-69,M,149
5279031000,65-69,F,132
5279031000,70-74,M,136
5279031000,70-74,F,115
5279031000,75-79,M,92
5279031000,75-79,F,100
5279031000,80-84,M,59
5279031000,80-84,F,105
5279031000,85-89,M,36
5279031000,85-89,F,94
5279031000,90-94,M,8
5279031000,90-94,F,52
5279031000,95-99,M,0
5279031000,95-99,F,6
5279031000,100+,M,1
5279031000,100+,F,1
5279032000,0-4,M,5
5279032000,0-4,F,5
5279032000,5-9,M,9
5279032000,5-9,F,11
5279032000,10-14,M,21
5279032000,10-14,F,18
5279032000,15-19,M,34
5279032000,15-19,F,19
5279032000,20-24,M,22
5279032000,20-24,F,18
5279032000,25-29,M,33
5279032000,25-29,F,18
5279032000,30-34,M,31
5279032000,30-34,F,27
5279032000,35-39,M,33
5279032000,35-39,F,26
5279032000,40-44,M,42
5279032000,40-44,F,26
5279032000,45-49,M,74
5279032000,45-49,F,37
5279032000,50-54,M,91
5279032000,50-54,F,64
5279032000,55-59,M,168
5279032000,55-59,F,85
5279032000,60-64,M,140
5279032000,60-64,F,122
5279032000,65-69,M,167
5279032000,65-69,F,160
5279032000,70-74,M,128
5279032000,70-74,F,123
5279032000,75-79,M,122
5279032000,75-79,F,112
5279032000,80-84,M,62
5279032000,80-84,F,112
5279032000,85-89,M,44
5279032000,85-89,F,117
5279032000,90-94,M,14
5279032000,90-94,F,38
5279032000,95-99,M,2
5279032000,95-99,F,8
5279032000,100+,M,1
5279032000,100+,F,4
5279033000,0-4,M,8
5279033000,0-4,F,10
5279033000,5-9,M,18
5279033000,5-9,F,13
5279033000,10-14,M,46
5279033000,10-14,F,33
5279033000,15-19,M,99
5279033000,15-19,F,54
5279033000,20-24,M,32
5279033000,20-24,F,21
5279033000,25-29,M,42
5279033000,25-29,F,29
5279033000,30-34,M,32
5279033000,30-34,F,25
5279033000,35-39,M,35
5279033000,35-39,F,23
5279033000,40-44,M,33
5279033000,40-44,F,38
5279033000,45-49,M,58
5279033000,45-49,F,42
5279033000,50-54,M,102
5279033000,50-54,F,52
5279033000,55-59,M,140
5279033000,55-59,F,100
5279033000,60-64,M,163
5279033000,60-64,F,106
5279033000,65-69,M,152
5279033000,65-69,F,158
5279033000,70-74,M,110
5279033000,70-74,F,125
5279033000,75-79,M,107
5279033000,75-79,F,134
5279033000,80-84,M,77
5279033000,80-84,F,155
5279033000,85-89,M,45
5279033000,85-89,F,101
5279033000,90-94,M,14
5279033000,90-94,F,47
5279033000,95-99,M,2
5279033000,95-99,F,12
5279033000,100+,M,0
5279033000,100+,F,0
5279034000,0-4,M,7
5279034000,0-4,F,6
5279034000,5-9,M,6
5279034000,5-9,F,2
5279034000,10-14,M,15
5279034000,10-14,F,11
5279034000,15-19,M,24
5279034000,15-19,F,39
5279034000,20-24,M,19
5279034000,20-24,F,23
5279034000,25-29,M,28
5279034000,25-29,F,14
5279034000,30-34,M,32
5279034000,30-34,F,18
5279034000,35-39,M,26
5279034000,35-39,F,27
5279034000,40-44,M,48
5279034000,40-44,F,24
5279034000,45-49,M,55
5279034000,45-49,F,36
5279034000,50-54,M,76
5279034000,50-54,F,43
5279034000,55-59,M,119
5279034000,55-59,F,68
5279034000,60-64,M,123
5279034000,60-64,F,95
5279034000,65-69,M,157
5279034000,65-69,F,150
5279034000,70-74,M,111
5279034000,70-74,F,112
5279034000,75-79,M,105
5279034000,75-79,F,119
5279034000,80-84,M,74
5279034000,80-84,F,115
5279034000,85-89,M,49
5279034000,85-89,F,122
5279034000,90-94,M,15
5279034000,90-94,F,41
5279034000,95-99,M,1
5279034000,95-99,F,14
5279034000,100+,M,0
5279034000,100+,F,2
5279035000,0-4,M,8
5279035000,0-4,F,9
5279035000,5-9,M,8
5279035000,5-9,F,4
5279035000,10-14,M,12
5279035000,10-14,F,15
5279035000,15-19,M,37
5279035000,15-19,F,18
5279035000,20-24,M,43
5279035000,20-24,F,20
5279035000,25-29,M,32
5279035000,25-29,F,20
5279035000,30-34,M,39
5279035000,30-34,F,20
5279035000,35-39,M,25
5279035000,35-39,F,19
5279035000,40-44,M,36
5279035000,40-44,F,18
5279035000,45-49,M,59
5279035000,45-49,F,37
5279035000,50-54,M,97
5279035000,50-54,F,57
5279035000,55-59,M,119
5279035000,55-59,F,77
5279035000,60-64,M,128
5279035000,60-64,F,108
5279035000,65-69,M,138
5279035000,65-69,F,120
5279035000,70-74,M,95
5279035000,70-74,F,119
5279035000,75-79,M,113
5279035000,75-79,F,109
5279035000,80-84,M,65
5279035000,80-84,F,120
5279035000,85-89,M,38
5279035000,85-89,F,108
5279035000,90-94,M,4
5279035000,90-94,F,37
5279035000,95-99,M,3
5279035000,95-99,F,7
5279035000,100+,M,0
5279035000,100+,F,4
5279036000,0-4,M,7
5279036000,0-4,F,10
5279036000,5-9,M,15
5279036000,5-9,F,10
5279036000,10-14,M,29
5279036000,10-14,F,13
5279036000,15-19,M,15
5279036000,15-19,F,23
5279036000,20-24,M,17
5279036000,20-24,F,22
5279036000,25-29,M,26
5279036000,25-29,F,19
5279036000,30-34,M,24
5279036000,30-34,F,20
5279036000,35-39,M,21
5279036000,35-39,F,19
5279036000,40-44,M,41
5279036000,40-44,F,19
5279036000,45-49,M,63
5279036000,45-49,F,29
5279036000,50-54,M,88
5279036000,50-54,F,48
5279036000,55-59,M,117
5279036000,55-59,F,73
5279036000,60-64,M,158
5279036000,60-64,F,101
5279036000,65-69,M,159
5279036000,65-69,F,184
5279036000,70-74,M,127
5279036000,70-74,F,154
5279036000,75-79,M,142
5279036000,75-79,F,137
5279036000,80-84,M,103
5279036000,80-84,F,139
5279036000,85-89,M,49
5279036000,85-89,F,106
5279036000,90-94,M,8
5279036000,90-94,F,57
5279036000,95-99,M,2
5279036000,95-99,F,10
5279036000,100+,M,0
5279036000,100+,F,2
5279037000,0-4,M,2
5279037000,0-4,F,3
5279037000,5-9,M,12
5279037000,5-9,F,6
5279037000,10-14,M,10
5279037000,10-14,F,11
5279037000,15-19,M,11
5279037000,15-19,F,10
5279037000,20-24,M,17
5279037000,20-24,F,5
5279037000,25-29,M,25
5279037000,25-29,F,10
5279037000,30-34,M,13
5279037000,30-34,F,8
5279037000,35-39,M,23
5279037000,35-39,F,10
5279037000,40-44,M,34
5279037000,40-44,F,17
5279037000,45-49,M,27
5279037000,45-49,F,26
5279037000,50-54,M,58
5279037000,50-54,F,29
5279037000,55-59,M,118
5279037000,55-59,F,52
5279037000,60-64,M,92
5279037000,60-64,F,65
5279037000,65-69,M,122
5279037000,65-69,F,120
5279037000,70-74,M,90
5279037000,70-74,F,83
5279037000,75-79,M,77
5279037000,75-79,F,82
5279037000,80-84,M,51
5279037000,80-84,F,90
5279037000,85-89,M,31
5279037000,85-89,F,85
5279037000,90-94,M,11
5279037000,90-94,F,45
5279037000,95-99,M,1
5279037000,95-99,F,10
5279037000,100+,M,0
5279037000,100+,F,2
5279038000,0-4,M,12
5279038000,0-4,F,8
5279038000,5-9,M,10
5279038000,5-9,F,4
5279038000,10-14,M,21
5279038000,10-14,F,15
5279038000,15-19,M,31
5279038000,15-19,F,31
5279038000,20-24,M,28
5279038000,20-24,F,15
5279038000,25-29,M,35
5279038000,25-29,F,24
5279038000,30-34,M,29
5279038000,30-34,F,27
5279038000,35-39,M,37
5279038000,35-39,F,24
5279038000,40-44,M,51
5279038000,40-44,F,30
5279038000,45-49,M,70
5279038000,45-49,F,37
5279038000,50-54,M,103
5279038000,50-54,F,51
5279038000,55-59,M,149
5279038000,55-59,F,115
5279038000,60-64,M,168
5279038000,60-64,F,150
5279038000,65-69,M,232
5279038000,65-69,F,174
5279038000,70-74,M,144
5279038000,70-74,F,145
5279038000,75-79,M,122
5279038000,75-79,F,162
5279038000,80-84,M,89
5279038000,80-84,F,188
5279038000,85-89,M,54
5279038000,85-89,F,124
5279038000,90-94,M,15
5279038000,90-94,F,52
5279038000,95-99,M,2
5279038000,95-99,F,9
5279038000,100+,M,0
5279038000,100+,F,2
5279039000,0-4,M,9
5279039000,0-4,F,11
5279039000,5-9,M,15
5279039000,5-9,F,11
5279039000,10-14,M,26
5279039000,10-14,F,17
5279039000,15-19,M,29
5279039000,15-19,F,25
5279039000,20-24,M,18
5279039000,20-24,F,14
5279039000,25-29,M,26
5279039000,25-29,F,25
5279039000,30-34,M,28
5279039000,30-34,F,20
5279039000,35-39,M,37
5279039000,35-39,F,33
5279039000,40-44,M,52
5279039000,40-44,F,25
5279039000,45-49,M,61
5279039000,45-49,F,34
5279039000,50-54,M,105
5279039000,50-54,F,52
5279039000,55-59,M,126
5279039000,55-59,F,89
5279039000,60-64,M,137
5279039000,60-64,F,143
5279039000,65-69,M,172
5279039000,65-69,F,142
5279039000,70-74,M,97
5279039000,70-74,F,108
5279039000,75-79,M,86
5279039000,75-79,F,105
5279039000,80-84,M,51
5279039000,80-84,F,115
5279039000,85-89,M,38
5279039000,85-89,F,85
5279039000,90-94,M,7
5279039000,90-94,F,29
5279039000,95-99,M,0
5279039000,95-99,F,11
5279039000,100+,M,0
5279039000,100+,F,1
5279040000,0-4,M,14
5279040000,0-4,F,20
5279040000,5-9,M,16
5279040000,5-9,F,14
5279040000,10-14,M,28
5279040000,10-14,F,27
5279040000,15-19,M,74
5279040000,15-19,F,43
5279040000,20-24,M,23
5279040000,20-24,F,28
5279040000,25-29,M,40
5279040000,25-29,F,29
5279040000,30-34,M,47
5279040000,30-34,F,23
5279040000,35-39,M,34
5279040000,35-39,F,38
5279040000,40-44,M,48
5279040000,40-44,F,33
5279040000,45-49,M,71
5279040000,45-49,F,39
5279040000,50-54,M,101
5279040000,50-54,F,83
5279040000,55-59,M,150
5279040000,55-59,F,104
5279040000,60-64,M,163
5279040000,60-64,F,142
5279040000,65-69,M,222
5279040000,65-69,F,170
5279040000,70-74,M,130
5279040000,70-74,F,154
5279040000,75-79,M,111
5279040000,75-79,F,132
5279040000,80-84,M,78
5279040000,80-84,F,141
5279040000,85-89,M,44
5279040000,85-89,F,118
5279040000,90-94,M,20
5279040000,90-94,F,60
5279040000,95-99,M,1
5279040000,95-99,F,9
5279040000,100+,M,0
5279040000,100+,F,1
5279041000,0-4,M,7
5279041000,0-4,F,4
5279041000,5-9,M,6
5279041000,5-9,F,6
5279041000,10-14,M,12
5279041000,10-14,F,13
5279041000,15-19,M,27
5279041000,15-19,F,13
5279041000,20-24,M,22
5279041000,20-24,F,6
5279041000,25-29,M,25
5279041000,25-29,F,14
5279041000,30-34,M,20
5279041000,30-34,F,8
5279041000,35-39,M,30
5279041000,35-39,F,20
5279041000,40-44,M,32
5279041000,40-44,F,16
5279041000,45-49,M,49
5279041000,45-49,F,21
5279041000,50-54,M,85
5279041000,50-54,F,37
5279041000,55-59,M,79
5279041000,55-59,F,57
5279041000,60-64,M,104
5279041000,60-64,F,75
5279041000,65-69,M,137
5279041000,65-69,F,111
5279041000,70-74,M,96
5279041000,70-74,F,87
5279041000,75-79,M,84
5279041000,75-79,F,103
5279041000,80-84,M,53
5279041000,80-84,F,88
5279041000,85-89,M,31
5279041000,85-89,F,75
5279041000,90-94,M,15
5279041000,90-94,F,49
5279041000,95-99,M,1
5279041000,95-99,F,15
5279041000,100+,M,0
5279041000,100+,F,1
5279042000,0-4,M,4
5279042000,0-4,F,5
5279042000,5-9,M,9
5279042000,5-9,F,6
5279042000,10-14,M,15
5279042000,10-14,F,13
5279042000,15-19,M,31
5279042000,15-19,F,24
5279042000,20-24,M,19
5279042000,20-24,F,21
5279042000,25-29,M,33
5279042000,25-29,F,21
5279042000,30-34,M,27
5279042000,30-34,F,23
5279042000,35-39,M,29
5279042000,35-39,F,25
5279042000,40-44,M,34
5279042000,40-44,F,27
5279042000,45-49,M,47
5279042000,45-49,F,29
5279042000,50-54,M,84
5279042000,50-54,F,42
5279042000,55-59,M,112
5279042000,55-59,F,71
5279042000,60-64,M,123
5279042000,60-64,F,78
5279042000,65-69,M,143
5279042000,65-69,F,128
5279042000,70-74,M,103
5279042000,70-74,F,101
5279042000,75-79,M,82
5279042000,75-79,F,102
5279042000,80-84,M,69
5279042000,80-84,F,108
5279042000,85-89,M,38
5279042000,85-89,F,78
5279042000,90-94,M,13
5279042000,90-94,F,51
5279042000,95-99,M,2
5279042000,95-99,F,15
5279042000,100+,M,0
5279042000,100+,F,0
5279043000,0-4,M,12
5279043000,0-4,F,7
5279043000,5-9,M,13
5279043000,5-9,F,11
5279043000,10-14,M,41
5279043000,10-14,F,27
5279043000,15-19,M,24
5279043000,15-19,F,21
5279043000,20-24,M,26
5279043000,20-24,F,18
5279043000,25-29,M,22
5279043000,25-29,F,16
5279043000,30-34,M,19
5279043000,30-34,F,19
5279043000,35-39,M,28
5279043000,35-39,F,21
5279043000,40-44,M,48
5279043000,40-44,F,19
5279043000,45-49,M,67
5279043000,45-49,F,40
5279043000,50-54,M,106
5279043000,50-54,F,69
5279043000,55-59,M,130
5279043000,55-59,F,93
5279043000,60-64,M,148
5279043000,60-64,F,91
5279043000,65-69,M,177
5279043000,65-69,F,174
5279043000,70-74,M,111
5279043000,70-74,F,120
5279043000,75-79,M,129
5279043000,75-79,F,156
5279043000,80-84,M,77
5279043000,80-84,F,143
5279043000,85-89,M,40
5279043000,85-89,F,95
5279043000,90-94,M,13
5279043000,90-94,F,63
5279043000,95-99,M,0
5279043000,95-99,F,17
5279043000,100+,M,1
5279043000,100+,F,2
5280025000,0-4,M,249
5280025000,0-4,F,217
5280025000,5-9,M,330
5280025000,5-9,F,294
5280025000,10-14,M,522
5280025000,10-14,F,499
5280025000,15-19,M,572
5280025000,15-19,F,517
5280025000,20-24,M,487
5280025000,20-24,F,365
5280025000,25-29,M,474
5280025000,25-29,F,346
5280025000,30-34,M,428
5280025000,30-34,F,405
5280025000,35-39,M,422
5280025000,35-39,F,397
5280025000,40-44,M,514
5280025000,40-44,F,629
5280025000,45-49,M,688
5280025000,45-49,F,748
5280025000,50-54,M,864
5280025000,50-54,F,837
5280025000,55-59,M,897
5280025000,55-59,F,895
5280025000,60-64,M,838
5280025000,60-64,F,813
5280025000,65-69,M,836
5280025000,65-69,F,936
5280025000,70-74,M,604
5280025000,70-74,F,640
5280025000,75-79,M,452
5280025000,75-79,F,607
5280025000,80-84,M,278
5280025000,80-84,F,450
5280025000,85-89,M,157
5280025000,85-89,F,326
5280025000,90-94,M,51
5280025000,90-94,F,167
5280025000,95-99,M,5
5280025000,95-99,F,27
5280025000,100+,M,0
5280025000,100+,F,2
5280031000,0-4,M,5
5280031000,0-4,F,7
5280031000,5-9,M,8
5280031000,5-9,F,8
5280031000,10-14,M,12
5280031000,10-14,F,17
5280031000,15-19,M,11
5280031000,15-19,F,10
5280031000,20-24,M,23
5280031000,20-24,F,8
5280031000,25-29,M,16
5280031000,25-29,F,17
5280031000,30-34,M,20
5280031000,30-34,F,11
5280031000,35-39,M,25
5280031000,35-39,F,13
5280031000,40-44,M,36
5280031000,40-44,F,26
5280031000,45-49,M,55
5280031000,45-49,F,18
5280031000,50-54,M,56
5280031000,50-54,F,37
5280031000,55-59,M,80
5280031000,55-59,F,52
5280031000,60-64,M,106
5280031000,60-64,F,76
5280031000,65-69,M,127
5280031000,65-69,F,122
5280031000,70-74,M,102
5280031000,70-74,F,99
5280031000,75-79,M,73
5280031000,75-79,F,88
5280031000,80-84,M,53
